time_alvo,ano,jogo,home_or_away,home_team,away_team,stadium,tournament,home_score,away_score,away_manager,player_name,player_number,player_position,player_sub,player_captain,statistics_total_pass,statistics_accurate_pass,statistics_total_long_balls,statistics_accurate_long_balls,statistics_duel_won,statistics_total_clearance,statistics_was_fouled,statistics_saved_shots_from_inside_the_box,statistics_saves,statistics_minutes_played,statistics_touches,statistics_rating,statistics_possession_lost_ctrl,statistics_total_cross,statistics_aerial_lost,statistics_duel_lost,statistics_total_contest,statistics_won_contest,statistics_interception_won,statistics_fouls,statistics_key_pass,statistics_aerial_won,statistics_challenge_lost,statistics_total_tackle,statistics_outfielder_block,statistics_dispossessed,statistics_on_target_scoring_attempt,statistics_goals,statistics_shot_off_target,statistics_goal_assist,statistics_big_chance_created,statistics_good_high_claim,statistics_big_chance_missed,home_manager,statistics_accurate_cross,statistics_blocked_scoring_attempt,statistics_total_offside,statistics_penalty_conceded,statistics_penalty_save,statistics_error_lead_to_a_shot,statistics_penalty_won,statistics_hit_woodwork,statistics_punches,statistics_penalty_miss,statistics_total_keeper_sweeper,statistics_accurate_keeper_sweeper,statistics_last_man_tackle,statistics_error_lead_to_a_goal,statistics_penalty_shootout_save,statistics_penalty_shootout_goal,statistics_penalty_shootout_miss,statistics_clearance_off_line,statistics_own_goals,statistics_expected_goals,statistics_expected_assists,statistics_goals_prevented
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Santos,1,G,FALSE,NA,12,11,2,2,0,0,0,NA,0,90,12,6.7,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,NA,Daniel Jorge Neri Marinho,0,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Guillermo Varela,2,D,FALSE,NA,35,26,0,0,3,1,1,NA,NA,72,41,6.7,9,3,1,12,2,0,NA,1,NA,0,1,0,0,NA,0,0,0,0,NA,NA,NA,Daniel Jorge Neri Marinho,1,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,David Luiz,23,D,FALSE,NA,85,71,12,6,6,1,1,NA,NA,90,97,7.7,14,3,1,5,0,0,2,1,NA,1,0,0,0,NA,1,0,0,0,NA,NA,NA,Daniel Jorge Neri Marinho,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.04,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Léo Pereira,4,D,FALSE,NA,93,87,9,6,7,0,1,NA,NA,90,115,7.8,5,0,2,7,0,0,1,1,1,4,0,0,0,NA,1,0,0,0,NA,NA,NA,Daniel Jorge Neri Marinho,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.24,0.17,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Ayrton Lucas,6,D,FALSE,NA,56,47,1,0,6,1,0,NA,NA,85,69,6.9,10,3,2,12,2,2,3,2,NA,1,3,0,0,2,0,0,1,0,NA,NA,NA,Daniel Jorge Neri Marinho,2,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.14,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Thiago Maia,8,M,FALSE,NA,84,77,1,0,4,0,0,NA,NA,90,92,6.9,6,1,0,11,2,1,3,4,NA,2,1,1,0,1,0,0,0,0,NA,NA,NA,Daniel Jorge Neri Marinho,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Everton Ribeiro,7,M,FALSE,TRUE,24,24,1,1,4,0,2,NA,NA,72,35,6.7,7,0,0,10,1,1,1,0,NA,0,0,0,0,3,0,0,0,0,NA,NA,NA,Daniel Jorge Neri Marinho,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Gerson,20,M,FALSE,NA,63,59,1,1,14,0,7,NA,NA,85,82,7.7,10,1,0,6,3,3,2,2,NA,1,1,0,0,NA,0,0,0,0,NA,NA,NA,Daniel Jorge Neri Marinho,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Giorgian De Arrascaeta,14,M,FALSE,NA,62,49,4,2,2,0,1,NA,NA,90,78,8.1,13,5,0,11,1,0,1,0,1,0,1,0,0,1,1,0,2,0,NA,NA,NA,Daniel Jorge Neri Marinho,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.35,0.17,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Gabriel Barbosa,10,F,FALSE,NA,27,20,2,2,2,0,0,NA,NA,90,37,7.3,8,3,2,9,3,1,NA,1,2,0,1,0,0,1,0,0,3,0,NA,NA,NA,Daniel Jorge Neri Marinho,2,NA,0,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.48,0.37,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Pedro,9,F,FALSE,NA,8,6,0,0,2,0,1,NA,NA,72,12,6.7,2,0,0,4,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,Daniel Jorge Neri Marinho,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Matheuzinho,34,D,TRUE,NA,23,17,0,0,1,0,0,NA,NA,36,25,6.9,4,4,0,3,1,1,1,1,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,Daniel Jorge Neri Marinho,1,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Everton,11,M,TRUE,NA,11,9,1,1,4,0,0,NA,NA,36,20,6.5,3,0,0,4,2,2,NA,0,NA,0,0,0,0,1,0,0,1,0,NA,NA,1,Daniel Jorge Neri Marinho,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.31,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Matheus França,42,M,TRUE,NA,8,7,0,0,4,0,0,NA,NA,36,14,6.8,4,2,0,3,1,1,NA,0,NA,3,0,0,0,NA,0,0,0,0,NA,NA,NA,Daniel Jorge Neri Marinho,1,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Marinho,31,D,TRUE,NA,21,17,0,0,3,0,0,NA,NA,23,26,6.8,5,4,0,5,2,1,NA,1,1,1,0,0,0,NA,0,0,0,0,NA,NA,NA,Daniel Jorge Neri Marinho,1,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.08,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Mateusão,46,F,TRUE,NA,4,2,0,0,0,0,0,NA,NA,23,8,6.4,5,0,1,6,1,0,NA,1,NA,0,0,0,0,1,0,0,0,0,NA,NA,NA,Daniel Jorge Neri Marinho,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Matheus Cunha,25,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel Jorge Neri Marinho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Fabrício Bruno,15,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel Jorge Neri Marinho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Wesley França,43,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel Jorge Neri Marinho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Pablo,30,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel Jorge Neri Marinho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Erick Pulgar,5,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel Jorge Neri Marinho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Igor Jesus,48,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel Jorge Neri Marinho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,3,away,Madureira,Flamengo,Estadio Conselheiro Galvao,Carioca Série A – Taça Guanabara,0,0,Filipe Luis,Werton,26,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel Jorge Neri Marinho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Santos,1,G,FALSE,NA,8,7,2,1,0,0,0,NA,0,90,12,6.8,1,0,0,0,0,0,2,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,NA,Filipe Luis,0,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Matheuzinho,34,D,FALSE,NA,67,61,5,4,5,2,0,NA,NA,90,80,8.5,9,2,0,7,2,2,1,2,4,0,1,1,1,NA,0,0,0,2,NA,NA,NA,Filipe Luis,1,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.34,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Fabrício Bruno,15,D,FALSE,NA,35,33,3,3,1,0,0,NA,NA,49,43,7.6,3,0,0,0,0,0,NA,0,NA,1,0,0,0,NA,1,1,0,0,NA,NA,NA,Filipe Luis,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.16,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Pablo,30,D,FALSE,NA,60,56,5,3,3,1,0,NA,NA,90,69,7.1,5,0,0,7,0,0,NA,3,NA,1,1,0,1,NA,0,0,0,0,NA,NA,NA,Filipe Luis,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Filipe Luís,16,D,FALSE,TRUE,88,80,0,0,4,0,1,NA,NA,90,98,7.5,8,5,0,9,0,0,1,0,2,1,1,0,0,NA,0,0,0,1,NA,NA,NA,Filipe Luis,1,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.3,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Marinho,31,M,FALSE,NA,31,28,1,1,5,0,2,NA,NA,64,44,7.1,8,2,0,10,4,3,NA,2,1,0,0,1,0,NA,0,0,1,0,NA,NA,NA,Filipe Luis,1,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.1,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Erick Pulgar,5,M,FALSE,NA,47,42,0,0,6,0,0,NA,NA,64,56,6.6,8,0,2,16,0,0,NA,2,NA,2,1,1,0,1,0,0,0,0,NA,NA,NA,Filipe Luis,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Gerson,20,M,FALSE,NA,25,24,0,0,8,0,3,NA,NA,49,41,7.2,7,1,1,8,4,2,1,1,1,0,0,0,0,2,1,0,1,0,NA,NA,NA,Filipe Luis,1,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.08,0.1,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Everton,11,M,FALSE,NA,40,34,0,0,16,0,1,NA,NA,90,68,8.8,12,1,0,12,11,9,2,2,4,0,1,0,0,1,2,0,0,1,NA,NA,NA,Filipe Luis,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.17,0.19,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Matheus França,42,F,FALSE,NA,13,7,0,0,11,0,0,NA,NA,49,29,7.6,6,2,0,8,3,2,1,0,NA,3,0,1,0,NA,2,0,1,0,NA,NA,NA,Filipe Luis,1,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Pedro,9,F,FALSE,NA,12,8,0,0,5,0,2,NA,NA,90,27,8.7,6,0,1,11,1,1,NA,1,NA,2,0,0,0,1,3,2,1,0,NA,NA,NA,Filipe Luis,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.67,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Léo Pereira,4,D,TRUE,NA,32,31,0,0,2,1,1,NA,NA,47,38,6.8,1,0,0,2,0,0,NA,1,NA,1,0,0,0,NA,0,0,0,0,NA,NA,NA,Filipe Luis,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Thiago Maia,8,M,TRUE,NA,32,32,2,2,3,1,0,NA,NA,47,36,6.7,0,0,0,6,1,1,NA,2,NA,0,1,0,0,NA,0,0,0,0,NA,NA,NA,Filipe Luis,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Gabriel Barbosa,10,F,TRUE,NA,18,13,2,0,1,0,0,NA,NA,47,23,8.4,4,1,1,4,0,0,NA,0,NA,1,0,0,0,NA,2,2,0,0,NA,NA,NA,Filipe Luis,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.39,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Giorgian De Arrascaeta,14,M,TRUE,NA,28,22,2,0,3,0,1,NA,NA,32,34,7.3,6,1,0,2,1,1,NA,0,2,0,0,0,0,NA,0,0,1,1,NA,NA,NA,Filipe Luis,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.02,0.17,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Everton Ribeiro,7,M,TRUE,NA,21,19,0,0,3,0,0,NA,NA,32,31,6.8,6,0,0,4,0,0,1,0,NA,0,0,0,0,1,0,0,0,0,NA,NA,NA,Filipe Luis,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Matheus Cunha,25,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Filipe Luis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Ayrton Lucas,6,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Filipe Luis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,David Luiz,23,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Filipe Luis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Guillermo Varela,2,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Filipe Luis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Igor Jesus,48,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Filipe Luis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Thiaguinho,40,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Filipe Luis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,4,home,Flamengo,Nova Iguaçu,Estádio do Maracanã,Carioca Série A – Taça Guanabara,5,0,Carlos Vitor,Mateusão,46,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Filipe Luis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,5,away,Bangu,Flamengo,Estádio Moça Bonita,Carioca Série A – Taça Guanabara,1,1,Filipe Luis,Matheus Cunha,25,G,FALSE,NA,12,10,7,5,1,1,0,2,3,90,13,7.1,3,0,0,0,0,0,NA,0,NA,1,0,0,0,NA,0,0,NA,0,NA,1,NA,Irapuan Cláudio de França Junior,0,NA,0,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,5,away,Bangu,Flamengo,Estádio Moça Bonita,Carioca Série A – Taça Guanabara,1,1,Filipe Luis,Wesley França,43,D,FALSE,NA,31,26,1,1,6,1,2,NA,NA,90,45,6.7,7,1,1,10,3,2,1,2,NA,0,0,0,0,NA,0,0,NA,0,NA,NA,NA,Irapuan Cláudio de França Junior,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,5,away,Bangu,Flamengo,Estádio Moça Bonita,Carioca Série A – Taça Guanabara,1,1,Filipe Luis,Rodrigo Caio,3,D,FALSE,TRUE,41,38,1,1,1,1,0,NA,NA,65,48,6.6,4,0,0,2,0,0,NA,1,NA,0,0,0,0,NA,0,0,1,0,NA,NA,NA,Irapuan Cláudio de França Junior,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.13,NA,NA
Flamengo,2023,5,away,Bangu,Flamengo,Estádio Moça Bonita,Carioca Série A – Taça Guanabara,1,1,Filipe Luis,Cleiton,33,D,FALSE,NA,65,56,5,1,8,3,1,NA,NA,90,83,7,10,0,0,8,0,0,3,1,NA,2,1,2,0,1,0,0,NA,0,NA,NA,NA,Irapuan Cláudio de França Junior,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Flamengo,2023,5,away,Bangu,Flamengo,Estádio Moça Bonita,Carioca Série A – Taça Guanabara,1,1,Filipe Luis,Marcos Paulo,47,D,FALSE,NA,45,36,3,1,9,1,2,NA,NA,77,72,6.7,8,4,0,9,6,6,NA,4,1,0,0,0,0,1,0,0,1,0,NA,NA,NA,Irapuan Cláudio de França Junior,0,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.04,0.04,NA
Flamengo,2023,5,away,Bangu,Flamengo,Estádio Moça Bonita,Carioca Série A – Taça Guanabara,1,1,Filipe Luis,Thiaguinho,40,M,FALSE,NA,22,17,1,1,10,0,3,NA,NA,90,39,6.6,12,1,0,14,2,1,NA,0,NA,0,1,1,0,2,0,0,NA,0,NA,NA,NA,Irapuan Cláudio de França Junior,0,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.07,NA,NA
Flamengo,2023,5,away,Bangu,Flamengo,Estádio Moça Bonita,Carioca Série A – Taça Guanabara,1,1,Filipe Luis,Igor Jesus,48,M,FALSE,NA,57,53,2,2,6,3,1,NA,NA,90,71,6.3,6,0,1,18,0,0,1,5,1,1,7,0,0,NA,0,0,NA,0,NA,NA,NA,Irapuan Cláudio de França Junior,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.04,NA
Flamengo,2023,5,away,Bangu,Flamengo,Estádio Moça Bonita,Carioca Série A – Taça Guanabara,1,1,Filipe Luis,Evertton,52,M,FALSE,NA,40,36,0,0,2,1,0,NA,NA,90,45,6.5,5,0,1,6,0,0,NA,1,NA,0,0,0,0,NA,0,0,NA,0,NA,NA,NA,Irapuan Cláudio de França Junior,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
